area_code,area_name,quarter,quarter_index,food_sales,food_transactions,target_sales,target_transactions,floating_population,food_sales_yoy_log_change,target_sales_yoy_log_change,floating_population_yoy_log_change,food_sales_yoy_log_change_lag1,quarter_label,target_code,target_industry
3001491,이태원 관광특구,20211,8085,28213561606.0,1073494.0,1013323483.0,22379.0,1747889,,,,,2021Q1,CS300022,화장품
3001491,이태원 관광특구,20212,8086,38353279125.0,1420337.0,1053967391.0,23368.0,1885158,,,,,2021Q2,CS300022,화장품
3001491,이태원 관광특구,20213,8087,31142226994.0,1267908.0,939971179.0,21258.0,1798028,,,,,2021Q3,CS300022,화장품
3001491,이태원 관광특구,20214,8088,47791677188.0,1671097.0,1778820672.0,32479.0,2066443,,,,,2021Q4,CS300022,화장품
3001491,이태원 관광특구,20221,8089,37329377449.0,1309562.0,2108685831.0,35259.0,1985776,0.2799778454661482,0.7328294185604345,0.1276009956621812,,2022Q1,CS300022,화장품
3001491,이태원 관광특구,20222,8090,71017051327.0,2305327.0,1738483938.0,28811.0,2338737,0.6160799783698154,0.5004519221135623,0.21559940304990807,0.2799778454661482,2022Q2,CS300022,화장품
3001491,이태원 관광특구,20223,8091,73054339841.0,2477507.0,1151033550.0,24231.0,2331804,0.852638866226094,0.20256634270783058,0.2599517081416635,0.6160799783698154,2022Q3,CS300022,화장품
3001491,이태원 관광특구,20224,8092,53448967169.0,1793979.0,750979182.0,16093.0,2161642,0.11187580704149333,-0.8623279488796749,0.045039346367200334,0.852638866226094,2022Q4,CS300022,화장품
3001491,이태원 관광특구,20231,8093,45660134888.0,1622265.0,796885349.0,18236.0,2014294,0.20144497945517673,-0.9731093882788082,0.01425899206044924,0.11187580704149333,2023Q1,CS300022,화장품
3001491,이태원 관광특구,20232,8094,53497487420.0,1902372.0,839077553.0,18845.0,2169881,-0.283285319055879,-0.7284655751690319,-0.0749387127268669,0.20144497945517673,2023Q2,CS300022,화장품
3001491,이태원 관광특구,20233,8095,54747498781.0,1962508.0,1039791506.0,20554.0,2131046,-0.28847186232979116,-0.10164005982591598,-0.09002927793525729,-0.283285319055879,2023Q3,CS300022,화장품
3001491,이태원 관광특구,20234,8096,56921407687.0,1876095.0,1031878154.0,18796.0,2116566,0.06294418991629142,0.317757940234414,-0.021073154036445114,-0.28847186232979116,2023Q4,CS300022,화장품
3001491,이태원 관광특구,20241,8097,52722286471.0,1810187.0,1051037911.0,17810.0,2155176,0.14381266406067186,0.2768226263441511,0.067603628958971,0.06294418991629142,2024Q1,CS300022,화장품
3001491,이태원 관광특구,20242,8098,54955026775.0,1992490.0,1241089387.0,18044.0,2169818,0.026880467050595967,0.39144167357669557,-2.9034271733831173e-05,0.14381266406067186,2024Q2,CS300022,화장품
3001491,이태원 관광특구,20243,8099,53653684740.0,1913725.0,868368742.0,14226.0,2111370,-0.020181535488399845,-0.18015905461452625,-0.009275913102779877,0.026880467050595967,2024Q3,CS300022,화장품
3001491,이태원 관광특구,20244,8100,57062688343.0,1897579.0,952675492.0,16122.0,2134393,0.0024789551046287025,-0.07986153764184796,0.008387333073189935,-0.020181535488399845,2024Q4,CS300022,화장품
3001491,이태원 관광특구,20251,8101,49482731056.0,1668052.0,729883855.0,13153.0,2053162,-0.0634145181904038,-0.36464802284247694,-0.04849134691706063,0.0024789551046287025,2025Q1,CS300022,화장품
3001491,이태원 관광특구,20252,8102,53880930749.0,1866832.0,863207596.0,12948.0,2082221,-0.01973852986427095,-0.36308959709391286,-0.04120818057309805,-0.0634145181904038,2025Q2,CS300022,화장품
3001491,이태원 관광특구,20253,8103,56364459297.0,1880105.0,863478616.0,12487.0,2100976,0.049288657765475447,-0.0056473094742111405,-0.004935027224754131,-0.01973852986427095,2025Q3,CS300022,화장품
3001491,이태원 관광특구,20254,8104,58933440600.0,1832654.0,704296961.0,12147.0,2152318,0.032258222675752735,-0.3020742467802108,0.00836310377583221,0.049288657765475447,2025Q4,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20211,8085,91855739242.0,4516423.0,30765782114.0,434726.0,5607191,,,,,2021Q1,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20212,8086,109543966585.0,5552341.0,34929677859.0,448929.0,6114867,,,,,2021Q2,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20213,8087,91791908346.0,5289776.0,30522090844.0,427941.0,5595878,,,,,2021Q3,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20214,8088,126711266722.0,6047717.0,30757643648.0,362850.0,6541136,,,,,2021Q4,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20221,8089,100649734557.0,5079153.0,17932440641.0,571364.0,6002010,0.09142722014281901,-0.539791703192123,0.06804453200457782,,2022Q1,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20222,8090,141022099240.0,6369304.0,20605238836.0,740640.0,7170661,0.2525906203029013,-0.5277914804118989,0.1592748209345198,0.09142722014281901,2022Q2,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20223,8091,142278121747.0,6570449.0,18684602187.0,790167.0,7090255,0.4382595965272454,-0.4907509391987854,0.23669105076782612,0.2525906203029013,2022Q3,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20224,8092,165823284028.0,6981136.0,15628933978.0,738530.0,7629595,0.26901165949056693,-0.6770145987572866,0.15392391324923374,0.4382595965272454,2022Q4,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20231,8093,154931407947.0,6573539.0,26223719601.0,404808.0,7334315,0.4313359748053404,0.3800529306092735,0.2004696062395491,0.26901165949056693,2023Q1,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20232,8094,150675104935.0,6619771.0,19335453541.0,781430.0,7258225,0.06620928550604273,-0.06360497411155996,0.012137468544397356,0.4313359748053404,2023Q2,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20233,8095,148948412719.0,6615964.0,18474977984.0,829395.0,6822274,0.04581627674423591,-0.011282497041255888,-0.03852845868215207,0.06620928550604273,2023Q3,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20234,8096,174126613486.0,6945823.0,29016954193.0,485189.0,7260770,0.048860031040070605,0.6187563479787511,-0.049548880121263066,0.04581627674423591,2023Q4,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20241,8097,158134391058.0,6552383.0,30746200280.0,442006.0,6889856,0.02046275820834879,0.15910208900025713,-0.06251383441533266,0.048860031040070605,2024Q1,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20242,8098,160882552310.0,7177488.0,31494466901.0,448513.0,7095051,0.0655487142187196,0.48787149468688396,-0.02273780983909015,0.02046275820834879,2024Q2,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20243,8099,176950797284.0,7108545.0,27428620864.0,415276.0,6988616,0.17227168984960048,0.39516975013503325,0.024089692138303996,0.0655487142187196,2024Q3,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20244,8100,196468072098.0,6917614.0,29758408875.0,437210.0,7581802,0.12071723683740267,0.02523145681048837,0.04326501845275006,0.17227168984960048,2024Q4,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20251,8101,168702340936.0,6024620.0,26544067582.0,389710.0,6931325,0.06469061797210257,-0.14696013900565852,0.006000807664760388,0.12071723683740267,2025Q1,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20252,8102,176279366182.0,6765050.0,28164370851.0,391512.0,6952851,0.09139543442852477,-0.11175414234159994,-0.020245707458318548,0.06469061797210257,2025Q2,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20253,8103,183978360843.0,7052952.0,28540086910.0,356067.0,7036792,0.03894643409545167,0.039722631939595986,0.0068698449943305215,0.09139543442852477,2025Q3,CS300022,화장품
3001492,명동 남대문 북창동 다동 무교동 관광특구,20254,8104,196489523910.0,6780121.0,34025334379.0,556058.0,7288146,0.00010918130729244814,0.13399363262584388,-0.039501709583641006,0.03894643409545167,2025Q4,CS300022,화장품
3001493,동대문패션타운 관광특구,20211,8085,12094868330.0,866658.0,1838421902.0,52872.0,2998757,,,,,2021Q1,CS300022,화장품
3001493,동대문패션타운 관광특구,20212,8086,15290197312.0,1154486.0,1126599410.0,39536.0,3244871,,,,,2021Q2,CS300022,화장품
3001493,동대문패션타운 관광특구,20213,8087,14391523155.0,1113749.0,1094658958.0,38544.0,2993551,,,,,2021Q3,CS300022,화장품
3001493,동대문패션타운 관광특구,20214,8088,17970051260.0,1178306.0,1368602424.0,44256.0,3294906,,,,,2021Q4,CS300022,화장품
3001493,동대문패션타운 관광특구,20221,8089,14115389860.0,956216.0,1383467838.0,41767.0,3089430,0.15448442390007835,-0.28431426852502595,0.02978873839928421,,2022Q1,CS300022,화장품
3001493,동대문패션타운 관광특구,20222,8090,19308350089.0,1172122.0,1229874851.0,43947.0,3383353,0.23332572494325096,0.08770869327454944,0.041791633711682985,0.15448442390007835,2022Q2,CS300022,화장품
3001493,동대문패션타운 관광특구,20223,8091,19911203218.0,1215648.0,1422662039.0,44247.0,3217834,0.32464318564173045,0.26208693107913295,0.0722481542528914,0.23332572494325096,2022Q3,CS300022,화장품
3001493,동대문패션타운 관광특구,20224,8092,20991389994.0,1222603.0,2179476827.0,43578.0,3418870,0.15540580004121385,0.46529476969698813,0.03693244764589085,0.32464318564173045,2022Q4,CS300022,화장품
3001493,동대문패션타운 관광특구,20231,8093,20070056626.0,1134197.0,2197139879.0,37588.0,3352203,0.35196330264312625,0.46256318642272626,0.08163113377100253,0.15540580004121385,2023Q1,CS300022,화장품
3001493,동대문패션타운 관광특구,20232,8094,21570623780.0,1236537.0,2455580134.0,47017.0,3408217,0.11079472940720624,0.6914506234054001,0.007322051038230856,0.35196330264312625,2023Q2,CS300022,화장품
3001493,동대문패션타운 관광특구,20233,8095,20824153321.0,1164240.0,2085293007.0,41804.0,3189182,0.044830981273723064,0.3823795843579843,-0.008944004822735262,0.11079472940720624,2023Q3,CS300022,화장품
3001493,동대문패션타운 관광특구,20234,8096,21158418738.0,1139372.0,2641624428.0,40484.0,3567105,0.007925522005172552,0.1923091811820888,0.04244425532418023,0.044830981273723064,2023Q4,CS300022,화장품
3001493,동대문패션타운 관광특구,20241,8097,20452458778.0,1060578.0,1892497766.0,36056.0,3384560,0.018874124675078454,-0.1492589336799987,0.009606171041184702,0.007925522005172552,2024Q1,CS300022,화장품
3001493,동대문패션타운 관광특구,20242,8098,21734638323.0,1149662.0,1904864358.0,41792.0,3597131,0.007574845146924393,-0.25395223756466834,0.05394730263967171,0.018874124675078454,2024Q2,CS300022,화장품
3001493,동대문패션타운 관광특구,20243,8099,20720169940.0,1135911.0,2157263404.0,51559.0,3296772,-0.0050059112765521345,0.03393109954072515,0.03317935034058988,0.007574845146924393,2024Q3,CS300022,화장품
3001493,동대문패션타운 관광특구,20244,8100,22958716723.0,1219533.0,2305313088.0,60151.0,3554720,0.0816598026641736,-0.13617754440728636,-0.003478044598090315,-0.0050059112765521345,2024Q4,CS300022,화장품
3001493,동대문패션타운 관광특구,20251,8101,20073089154.0,1099058.0,2688745374.0,51463.0,3304504,-0.018723038956864498,0.3511771552166019,-0.023937526288266772,0.0816598026641736,2025Q1,CS300022,화장품
3001493,동대문패션타운 관광특구,20252,8102,21289135146.0,1231481.0,2025449091.0,47537.0,3489708,-0.020710368464172263,0.06138064640977199,-0.030318518196348024,-0.018723038956864498,2025Q2,CS300022,화장품
3001493,동대문패션타운 관광특구,20253,8103,22153327499.0,1259801.0,1222331636.0,35958.0,3247753,0.06688009180178353,-0.568080264034116,-0.014980435312503674,-0.020710368464172263,2025Q3,CS300022,화장품
3001493,동대문패션타운 관광특구,20254,8104,22739042352.0,1248341.0,3387837037.0,40079.0,3312549,-0.009614303527101159,0.3849751784144455,-0.07055831419091696,0.06688009180178353,2025Q4,CS300022,화장품
3001494,종로?청계 관광특구,20211,8085,42083765990.0,1871503.0,526252264.0,11380.0,7623304,,,,,2021Q1,CS300022,화장품
3001494,종로?청계 관광특구,20212,8086,53032291242.0,2478193.0,724138983.0,11691.0,8359583,,,,,2021Q2,CS300022,화장품
3001494,종로?청계 관광특구,20213,8087,40088851694.0,2124693.0,440126949.0,10165.0,7483675,,,,,2021Q3,CS300022,화장품
3001494,종로?청계 관광특구,20214,8088,60703790295.0,2510879.0,611942177.0,10286.0,8266622,,,,,2021Q4,CS300022,화장품
3001494,종로?청계 관광특구,20221,8089,47601353347.0,2078245.0,363003306.0,8245.0,7722538,0.12319913210786027,-0.3713687454637094,0.012933194961214763,,2022Q1,CS300022,화장품
3001494,종로?청계 관광특구,20222,8090,73109033244.0,2876392.0,364131036.0,9995.0,8816195,0.3210509361701785,-0.6874695475650846,0.053181825570945626,0.12319913210786027,2022Q2,CS300022,화장품
3001494,종로?청계 관광특구,20223,8091,71416343663.0,2789327.0,421749376.0,7326.0,8404013,0.5774284629530199,-0.04265196387734309,0.11598534837050054,0.3210509361701785,2022Q3,CS300022,화장품
3001494,종로?청계 관광특구,20224,8092,84778215710.0,2883023.0,562771300.0,8494.0,8657826,0.3340324803869612,-0.08376446710740665,0.04623769053532113,0.5774284629530199,2022Q4,CS300022,화장품
3001494,종로?청계 관광특구,20231,8093,82602414326.0,2833811.0,656437762.0,11175.0,8502972,0.5511777167352329,0.5924159448455795,0.09627268295800681,0.3340324803869612,2023Q1,CS300022,화장품
3001494,종로?청계 관광특구,20232,8094,80908607169.0,3021761.0,526548480.0,10593.0,8580607,0.10136827818937871,0.3688296152397959,-0.027085714122470954,0.5511777167352329,2023Q2,CS300022,화장품
3001494,종로?청계 관광특구,20233,8095,79367152163.0,2975612.0,406934910.0,9574.0,8353018,0.10555783594303786,-0.035757995512390985,-0.006086419178145049,0.10136827818937871,2023Q3,CS300022,화장품
3001494,종로?청계 관광특구,20234,8096,88825390037.0,2950770.0,441007757.0,9962.0,8613395,0.04663391338613258,-0.2438108640537555,-0.005145102134356773,0.10555783594303786,2023Q4,CS300022,화장품
3001494,종로?청계 관광특구,20241,8097,81804928664.0,2758440.0,402797842.0,9687.0,8440796,-0.009701414818376684,-0.48839308317443597,-0.0073391324859040635,0.04663391338613258,2024Q1,CS300022,화장품
3001494,종로?청계 관광특구,20242,8098,82857169592.0,3024435.0,386462316.0,10406.0,8484242,0.023798066047339174,-0.30930904447987895,-0.011294096341616227,-0.009701414818376684,2024Q2,CS300022,화장품
3001494,종로?청계 관광특구,20243,8099,76127493005.0,2836411.0,379435480.0,8699.0,8089410,-0.041675107609471164,-0.06996867715652011,-0.03206711181758271,0.023798066047339174,2024Q3,CS300022,화장품
3001494,종로?청계 관광특구,20244,8100,89252501247.0,2969399.0,415846946.0,10947.0,8476380,0.00479691247373774,-0.05874519056781177,-0.016035077794134236,-0.041675107609471164,2024Q4,CS300022,화장품
3001494,종로?청계 관광특구,20251,8101,78792211372.0,2691883.0,352433097.0,7885.0,8147936,-0.0375233428877815,-0.1335739948383876,-0.03531197331145801,0.00479691247373774,2025Q1,CS300022,화장품
3001494,종로?청계 관광특구,20252,8102,81298441102.0,2902416.0,1417736359.0,38720.0,8537311,-0.018991435414385843,1.2997824026372056,0.006235526447130378,-0.0375233428877815,2025Q2,CS300022,화장품
3001494,종로?청계 관광특구,20253,8103,79527314042.0,2771084.0,1452727577.0,62099.0,8416294,0.043691061180009746,1.342513586764609,0.0396137899770042,-0.018991435414385843,2025Q3,CS300022,화장품
3001494,종로?청계 관광특구,20254,8104,89942582821.0,2758781.0,2115767470.0,64404.0,8405499,0.007702052642592309,1.62685562134185,-0.008397337348005931,0.043691061180009746,2025Q4,CS300022,화장품
3001495,잠실 관광특구,20211,8085,43548067485.0,1974361.0,6789894018.0,275078.0,3402418,,,,,2021Q1,CS300022,화장품
3001495,잠실 관광특구,20212,8086,50596341620.0,2385403.0,8248802525.0,315529.0,3472695,,,,,2021Q2,CS300022,화장품
3001495,잠실 관광특구,20213,8087,43537782870.0,2181231.0,8325891453.0,328114.0,3494406,,,,,2021Q3,CS300022,화장품
3001495,잠실 관광특구,20214,8088,61507250910.0,2581554.0,9207982834.0,344603.0,3896461,,,,,2021Q4,CS300022,화장품
3001495,잠실 관광특구,20221,8089,46448013524.0,1893505.0,1547180619.0,33211.0,3727559,0.0644683707594813,-1.4790010137678642,0.09126724050809074,,2022Q1,CS300022,화장품
3001495,잠실 관광특구,20222,8090,67960765945.0,2626335.0,2116631540.0,39504.0,4128777,0.295051293587351,-1.3602421125034834,0.17305028763375696,0.0644683707594813,2022Q2,CS300022,화장품
3001495,잠실 관광특구,20223,8091,64604253905.0,2602797.0,1018090482.0,37278.0,3996167,0.39465112571450994,-2.101441315274784,0.13417224754495927,0.295051293587351,2022Q3,CS300022,화장품
3001495,잠실 관광특구,20224,8092,69395391935.0,2532205.0,1775899597.0,36175.0,4179934,0.12066539783883995,-1.6457636974181693,0.07022675166935742,0.39465112571450994,2022Q4,CS300022,화장품
3001495,잠실 관광특구,20231,8093,68298892005.0,2515304.0,6329484685.0,116735.0,4186941,0.38555984552423644,1.4087845053304628,0.11621679986830724,0.12066539783883995,2023Q1,CS300022,화장품
3001495,잠실 관광특구,20232,8094,62932713337.0,2342779.0,2121196844.0,42311.0,4116726,-0.07686445390888941,0.002154549619460684,-0.0029230499535401713,0.38555984552423644,2023Q2,CS300022,화장품
3001495,잠실 관광특구,20233,8095,67291074935.0,2571485.0,2075517145.0,36168.0,4005509,0.04074735319139841,0.7122815528365626,0.0023350118761618875,-0.07686445390888941,2023Q3,CS300022,화장품
3001495,잠실 관광특구,20234,8096,83942026790.0,3235589.0,7018632260.0,121810.0,4188496,0.1903059366361029,1.374261254545933,0.002046262677123565,0.04074735319139841,2023Q4,CS300022,화장품
3001495,잠실 관광특구,20241,8097,79727941574.0,3076455.0,7044522250.0,110931.0,4110178,0.154726564751423,0.10703150452923152,-0.01850405913018107,0.1903059366361029,2024Q1,CS300022,화장품
3001495,잠실 관광특구,20242,8098,84684053111.0,3469423.0,6679594160.0,96502.0,4161496,0.2968611956152657,1.1470767527692498,0.010816437754196384,0.154726564751423,2024Q2,CS300022,화장품
3001495,잠실 관광특구,20243,8099,81927841051.0,3531038.0,2511287565.0,19156.0,4063096,0.1968112609307636,0.1905852465841212,0.01427458100663423,0.2968611956152657,2024Q3,CS300022,화장품
3001495,잠실 관광특구,20244,8100,90601159995.0,3553054.0,2722662308.0,20069.0,4181494,0.07634061313053979,-0.9469581729856433,-0.0016731206688204983,0.1968112609307636,2024Q4,CS300022,화장품
3001495,잠실 관광특구,20251,8101,82323564552.0,3221145.0,2063651314.0,17807.0,4111537,0.03203728303230259,-1.2277734326662997,0.0003305879642817501,0.07634061313053979,2025Q1,CS300022,화장품
3001495,잠실 관광특구,20252,8102,90864381414.0,3560327.0,3211256111.0,20619.0,4116967,0.07044077178891818,-0.7323950587744869,-0.010757897801329951,0.03203728303230259,2025Q2,CS300022,화장품
3001495,잠실 관광특구,20253,8103,84061077509.0,3875947.0,2178707170.0,19951.0,3982833,0.02570477516165253,-0.1420639361229837,-0.019951869461974636,0.07044077178891818,2025Q3,CS300022,화장품
3001495,잠실 관광특구,20254,8104,93374040958.0,4181243.0,2597276937.0,19515.0,4226024,0.030146356091652168,-0.047146627042445724,0.010592999360310204,0.02570477516165253,2025Q4,CS300022,화장품
3001496,강남 마이스 관광특구,20211,8085,21625728686.0,1171091.0,22050489657.0,72396.0,88339,,,,,2021Q1,CS300022,화장품
3001496,강남 마이스 관광특구,20212,8086,25198688866.0,1314429.0,22965772214.0,67372.0,96464,,,,,2021Q2,CS300022,화장품
3001496,강남 마이스 관광특구,20213,8087,21577028022.0,1184090.0,29217346581.0,69880.0,84855,,,,,2021Q3,CS300022,화장품
3001496,강남 마이스 관광특구,20214,8088,32555305252.0,1640195.0,3770276004.0,56336.0,103205,,,,,2021Q4,CS300022,화장품
3001496,강남 마이스 관광특구,20221,8089,28385239585.0,1454234.0,3884569861.0,62336.0,93390,0.27198552842399665,-1.7363225485123424,0.0556025869177016,,2022Q1,CS300022,화장품
3001496,강남 마이스 관광특구,20222,8090,35250427883.0,1694502.0,3159380868.0,52327.0,107600,0.33568570367259754,-1.983628862349344,0.10925076598063434,0.27198552842399665,2022Q2,CS300022,화장품
3001496,강남 마이스 관광특구,20223,8091,37692404363.0,1845221.0,3121725095.0,57901.0,113638,0.5578293671184076,-2.236376829798726,0.2920740399310685,0.33568570367259754,2022Q3,CS300022,화장품
3001496,강남 마이스 관광특구,20224,8092,36051334051.0,1678184.0,3832242262.0,64567.0,113561,0.10200352547568646,0.016301869492474943,0.09562283599735427,0.5578293671184076,2022Q4,CS300022,화장품
3001496,강남 마이스 관광특구,20231,8093,36506158592.0,1688926.0,2628270764.0,53145.0,109623,0.2516116977666762,-0.39068613404412195,0.16026293339061357,0.10200352547568646,2023Q1,CS300022,화장품
3001496,강남 마이스 관광특구,20232,8094,33502114769.0,1611792.0,1237329997.0,37213.0,111108,-0.050869103438025025,-0.9374202506922282,0.03208205352622631,0.2516116977666762,2023Q2,CS300022,화장품
3001496,강남 마이스 관광특구,20233,8095,36583868518.0,1750243.0,1460227709.0,40291.0,116820,-0.029851205998712386,-0.7597933754568296,0.02761633121786598,-0.050869103438025025,2023Q3,CS300022,화장품
3001496,강남 마이스 관광특구,20234,8096,38858012773.0,1728045.0,3182609393.0,54959.0,113583,0.07497043590866975,-0.18574865473259392,0.00019370971778963196,-0.029851205998712386,2023Q4,CS300022,화장품
3001496,강남 마이스 관광특구,20241,8097,34119741995.0,1526015.0,2206303833.0,44985.0,109292,-0.06760481400246306,-0.1750074841280749,-0.003024007055149521,0.07497043590866975,2024Q1,CS300022,화장품
3001496,강남 마이스 관광특구,20242,8098,32016676383.0,1422669.0,1334565916.0,33828.0,106718,-0.04535166024763854,0.07565025256092835,-0.04031285989188978,-0.06760481400246306,2024Q2,CS300022,화장품
3001496,강남 마이스 관광특구,20243,8099,34611720078.0,1552753.0,1823738055.0,38865.0,108678,-0.05541503708832443,0.22229588251438812,-0.07224490687332877,-0.04535166024763854,2024Q3,CS300022,화장품
3001496,강남 마이스 관광특구,20244,8100,36905184879.0,1421144.0,2056516146.0,40912.0,105501,-0.05156225172886411,-0.4366880642890917,-0.07381341565718011,-0.05541503708832443,2024Q4,CS300022,화장품
3001496,강남 마이스 관광특구,20251,8101,30813394710.0,1314090.0,2223846658.0,43137.0,100649,-0.1019266722781519,0.007919783641836903,-0.08238398284041819,-0.05156225172886411,2025Q1,CS300022,화장품
3001496,강남 마이스 관광특구,20252,8102,29883089164.0,1369405.0,1312402233.0,30283.0,106928,-0.06896416342704208,-0.016746858856720618,0.001965869406693638,-0.1019266722781519,2025Q2,CS300022,화장품
3001496,강남 마이스 관광특구,20253,8103,35098363578.0,1555010.0,2358746194.0,44370.0,113854,0.013962152390129877,0.257241932990974,0.046527544101908784,-0.06896416342704208,2025Q3,CS300022,화장품
3001496,강남 마이스 관광특구,20254,8104,39704069733.0,1634560.0,2120150352.0,46062.0,109921,0.07310164180371456,0.03047364706285801,0.041041494413945334,0.013962152390129877,2025Q4,CS300022,화장품
3110010,평창동서측,20211,8085,452723520.0,44386.0,8761788.0,120.0,322424,,,,,2021Q1,CS300022,화장품
3110010,평창동서측,20212,8086,547857736.0,52572.0,7982631.0,67.0,323216,,,,,2021Q2,CS300022,화장품
3110010,평창동서측,20213,8087,470941383.0,47978.0,11982631.0,93.0,197159,,,,,2021Q3,CS300022,화장품
3110010,평창동서측,20214,8088,552152906.0,52067.0,9547805.0,165.0,173610,,,,,2021Q4,CS300022,화장품
3110010,평창동서측,20221,8089,484645624.0,43624.0,5393921.0,128.0,176332,0.06813634367218002,-0.48512741500238216,-0.6034988678242443,,2022Q1,CS300022,화장품
3110010,평창동서측,20222,8090,589286050.0,48961.0,,,172284,0.07289607200510521,,-0.6291765524385486,0.06813634367218002,2022Q2,CS300022,화장품
3110010,평창동서측,20223,8091,400562085.0,34765.0,,,171884,-0.1618648608214526,,-0.13719067911531954,0.07289607200510521,2022Q3,CS300022,화장품
3110010,평창동서측,20224,8092,435516965.0,35718.0,,,141475,-0.2372912607841605,,-0.20468838122526953,-0.1618648608214526,2022Q4,CS300022,화장품
3110010,평창동서측,20231,8093,381545790.0,32407.0,,,133922,-0.2391870819672643,,-0.27511104080615123,-0.2372912607841605,2023Q1,CS300022,화장품
3110010,평창동서측,20232,8094,441094874.0,36970.0,,,143896,-0.28965173331453614,,-0.18005346150788748,-0.2391870819672643,2023Q2,CS300022,화장품
3110010,평창동서측,20233,8095,501660690.0,38898.0,,,122420,0.22505520160179174,,-0.3393620752633483,-0.28965173331453614,2023Q3,CS300022,화장품
3110010,평창동서측,20234,8096,617659592.0,47853.0,,,131325,0.3494037329353435,,-0.07444785618856231,0.22505520160179174,2023Q4,CS300022,화장품
3110010,평창동서측,20241,8097,421271089.0,36179.0,,,131584,0.09904567358721587,,-0.017612109966187107,0.3494037329353435,2024Q1,CS300022,화장품
3110010,평창동서측,20242,8098,601483646.0,59577.0,,,143491,0.3101393602544455,,-0.0028185009628702937,0.09904567358721587,2024Q2,CS300022,화장품
3110010,평창동서측,20243,8099,551420764.0,58167.0,,,181953,0.09457417993147109,,0.3962906565454852,0.3101393602544455,2024Q3,CS300022,화장품
3110010,평창동서측,20244,8100,484828252.0,48990.0,,,201016,-0.2421427750583396,,0.42570934004102995,0.09457417993147109,2024Q4,CS300022,화장품
3110010,평창동서측,20251,8101,448547732.0,50113.0,,,204452,0.06273855837853361,,0.4406877981530851,-0.2421427750583396,2025Q1,CS300022,화장품
3110010,평창동서측,20252,8102,486321688.0,54737.0,,,221540,-0.21252903195012232,,0.4343308446259874,0.06273855837853361,2025Q2,CS300022,화장품
3110010,평창동서측,20253,8103,464104638.0,52140.0,,,262483,-0.17238811502103632,,0.36643790606136484,-0.21252903195012232,2025Q3,CS300022,화장품
3110010,평창동서측,20254,8104,415040539.0,39837.0,,,252951,-0.15541850883746344,,0.22981128719953997,-0.17238811502103632,2025Q4,CS300022,화장품
3110030,동대문역 3번,20211,8085,259825120.0,7949.0,28513689.0,482.0,158588,,,,,2021Q1,CS300022,화장품
3110030,동대문역 3번,20212,8086,304964990.0,8139.0,31468664.0,452.0,160676,,,,,2021Q2,CS300022,화장품
3110030,동대문역 3번,20213,8087,222580689.0,6950.0,38845159.0,612.0,146017,,,,,2021Q3,CS300022,화장품
3110030,동대문역 3번,20214,8088,283126984.0,8390.0,22647515.0,438.0,142424,,,,,2021Q4,CS300022,화장품
3110030,동대문역 3번,20221,8089,253078034.0,7033.0,32541210.0,409.0,141066,-0.026310913369800622,0.1321229983532466,-0.11708177832846345,,2022Q1,CS300022,화장품
3110030,동대문역 3번,20222,8090,359372595.0,8516.0,39676929.0,555.0,153008,0.1641627362216622,0.23177762822317344,-0.04889970737437738,-0.026310913369800622,2022Q2,CS300022,화장품
3110030,동대문역 3번,20223,8091,354654325.0,9510.0,24296465.0,438.0,142789,0.4658538996389803,-0.46925259507167955,-0.022355037159947876,0.1641627362216622,2022Q3,CS300022,화장품
3110030,동대문역 3번,20224,8092,474953324.0,11377.0,25901637.0,496.0,146722,0.5173210302248713,0.13425603845552164,0.029731115719447528,0.4658538996389803,2022Q4,CS300022,화장품
3110030,동대문역 3번,20231,8093,443492464.0,11389.0,28586652.0,526.0,146777,0.560982933543137,-0.12956739050807073,0.03968656218927681,0.5173210302248713,2023Q1,CS300022,화장품
3110030,동대문역 3번,20232,8094,639757170.0,15081.0,36327957.0,467.0,146490,0.5767289631247163,-0.0881822751334015,-0.043533040865508334,0.560982933543137,2023Q2,CS300022,화장품
